"date","SP500"
2003-05-12,0.896855583840521
2003-05-13,-0.205014725512031
2003-05-14,-0.221608974548907
2003-05-15,0.567042983142092
2003-05-16,-0.171391476967429
2003-05-19,-1.79388303509499
2003-05-20,-0.0731207264299948
2003-05-21,0.293408843198253
2003-05-22,0.65786686086453
2003-05-23,0.110908320213349
2003-05-27,1.3909437357637
2003-05-28,0.137994482502957
2003-05-29,-0.26106585613361
2003-05-30,1.04864268748131
2003-06-02,0.259754081858663
2003-06-03,0.343418726716358
2003-06-04,1.07818252616879
2003-06-05,0.289310624252985
2003-06-06,-0.164248331003633
2003-06-09,-0.852617044470095
2003-06-10,0.656380356189182
2003-06-11,0.917996544894872
2003-06-12,0.0812396862381286
2003-06-13,-0.703793549956214
2003-06-16,1.58801039269825
2003-06-17,0.0725115365539168
2003-06-18,-0.103317668683647
2003-06-19,-1.08853705136921
2003-06-20,0.0785775766939247
2003-06-23,-1.00699415336418
2003-06-24,0.139072154422468
2003-06-25,-0.585065646315787
2003-06-26,0.772020954985617
2003-06-27,-0.691054595637399
2003-06-30,-0.118334072071304
2003-07-01,0.57815582065827
2003-07-02,0.83344431676667
2003-07-03,-0.573103582605424
2003-07-07,1.35066485924639
2003-07-08,0.250228006428898
2003-07-09,-0.392360458627597
2003-07-10,-0.96134489165476
2003-07-11,0.685955257888459
2003-07-14,0.41550672083973
2003-07-15,-0.237499550829604
2003-07-16,-0.445587787408049
2003-07-17,-0.88563756681339
2003-07-18,0.845438022219733
2003-07-21,-1.04370420540039
2003-07-22,0.683392186594673
2003-07-23,0.0436753551954399
2003-07-24,-0.50045696355317
2003-07-25,1.23908308335028
2003-07-28,-0.147014891988443
2003-07-29,-0.513006073570816
2003-07-30,-0.121731102685554
2003-07-31,0.211140895221316
2003-08-01,-0.728648347050239
2003-08-04,0.201768317493846
2003-08-05,-1.26471376518706
2003-08-06,0.12724953158364
2003-08-07,0.525375036099559
2003-08-08,0.2614144384164
2003-08-11,0.226305444755592
2003-08-12,0.714610457759083
2003-08-13,-0.44948475546923
2003-08-14,0.476137012638537
2003-08-15,0.0190906932573644
2003-08-18,0.658196129789243
2003-08-19,0.193694589954478
2003-08-20,-0.138597287069252
2003-08-21,0.219211943717643
2003-08-22,-0.722684005483758
2003-08-25,0.0542725555367232
2003-08-26,0.224194795569168
2003-08-27,0.0118570566107674
2003-08-28,0.439553669772255
2003-08-29,0.3746580675129
2003-09-02,0.990865559546422
2003-09-03,0.305912381980868
2003-09-04,0.125719152628175
2003-09-05,-0.450877400393245
2003-09-08,0.720417336409614
2003-09-09,-0.580992281144177
2003-09-10,-0.852328127611547
2003-09-11,0.394913476346323
2003-09-12,0.162615490988672
2003-09-15,-0.260667698168977
2003-09-16,1.02109020047648
2003-09-17,-0.225165122450157
2003-09-18,0.948364069818339
2003-09-19,-0.218042113049967
2003-09-22,-0.927167899775036
2003-09-23,0.439693210846902
2003-09-24,-1.36887335469172
2003-09-25,-0.425896194242404
2003-09-26,-0.450741604325693
2003-09-29,0.701005800271956
2003-09-30,-0.748936421774228
2003-10-01,1.58487266737643
2003-10-02,0.14904781103738
2003-10-03,0.676865008415379
2003-10-06,0.318825966775203
2003-10-07,0.344957722579761
2003-10-08,-0.369190397341576
2003-10-09,0.348579832459709
2003-10-10,-0.0385033669411711
2003-10-13,0.507162869242982
2003-10-14,0.289055849461801
2003-10-15,-0.177707598394045
2003-10-16,0.232950280664108
2003-10-17,-0.727061422229158
2003-10-20,0.374790130123292
2003-10-21,0.0997553997644019
2003-10-22,-1.06999404283948
2003-10-23,0.243438200107847
2003-10-24,-0.328855679062385
2003-10-27,0.161427633060931
2003-10-28,1.0836328242811
2003-10-29,0.0975263034470513
2003-10-30,-0.0721777119992958
2003-10-31,0.264173153016673
2003-11-03,0.569961911108509
2003-11-04,-0.382470367813403
2003-11-05,-0.0901119901958609
2003-11-06,0.42984196840124
2003-11-07,-0.319762173752359
2003-11-10,-0.407123283371142
2003-11-11,-0.0292662601636989
2003-11-12,0.818770547114766
2003-11-13,-0.000533928463351098
2003-11-14,-0.538173817719508
2003-11-17,-0.450654834558169
2003-11-18,-0.643892291245768
2003-11-19,0.577562130540426
2003-11-20,-0.596967602830855
2003-11-21,0.12004934050932
2003-11-24,1.15674994388531
2003-11-25,0.130274553378152
2003-11-26,0.315787866663331
2003-11-28,-0.00930433745369672
2003-12-01,0.807236502855876
2003-12-02,-0.226317226466218
2003-12-03,-0.119053145176532
2003-12-04,0.341359429029492
2003-12-05,-0.543141869767654
2003-12-08,0.530225980396456
2003-12-09,-0.603937615140788
2003-12-10,-0.0685729614717386
2003-12-11,0.822594790447095
2003-12-12,0.202562283668509
2003-12-15,-0.399019984627215
2003-12-16,0.479907423325393
2003-12-17,0.0971458564261484
2003-12-18,0.844875048531566
2003-12-19,-0.0265319479238374
2003-12-22,0.287676934663712
2003-12-23,0.208461490479829
2003-12-24,-0.121526530489903
2003-12-26,0.128177729709214
2003-12-29,0.887420804136505
2003-12-30,0.017854309340448
2003-12-31,0.154096796770558
2004-01-02,-0.213646959021792
2004-01-05,0.887031028558874
2004-01-06,0.0997425675684498
2004-01-07,0.176358731715955
2004-01-08,0.360996124214043
2004-01-09,-0.629763856353977
2004-01-12,0.348469044100977
2004-01-13,-0.374088218377645
2004-01-14,0.597268764450019
2004-01-15,0.104111440041078
2004-01-16,0.496512046446488
2004-01-20,-0.0588617609109737
2004-01-21,0.560229528196931
2004-01-22,-0.221731604059086
2004-01-23,-0.141750458976256
2004-01-26,0.866648470750738
2004-01-27,-0.695354403946685
2004-01-28,-0.97070506146852
2004-01-29,0.362842396637437
2004-01-30,-0.180273742226221
2004-02-02,0.267747252751114
2004-02-03,0.0559645401661795
2004-02-04,-0.592584364975637
2004-02-05,0.138620666911309
2004-02-06,0.89832245772485
2004-02-09,-0.176971062980857
2004-02-10,0.365551796951706
2004-02-11,0.765081963252523
2004-02-12,-0.341687072590706
2004-02-13,-0.383891256486275
2004-02-17,0.700761406230263
2004-02-18,-0.312163167934703
2004-02-19,-0.288079417377351
2004-02-20,-0.176278418467978
2004-02-23,-0.187388970775377
2004-02-24,-0.111420375323032
2004-02-25,0.294027910937546
2004-02-26,0.0849214460135591
2004-02-27,0.00943031800152476
2004-03-01,0.692022478013086
2004-03-02,-0.417984357898987
2004-03-03,0.127364897633281
2004-03-04,0.245332288576592
2004-03-05,0.130469554896238
2004-03-08,-0.591067592493548
2004-03-09,-0.405597731317525
2004-03-10,-1.04480980832803
2004-03-11,-1.08764128867534
2004-03-12,0.891559113378376
2004-03-15,-1.02430440583683
2004-03-16,0.407829094445262
2004-03-17,0.84146250866691
2004-03-18,-0.0833443915188824
2004-03-19,-0.794596759132194
2004-03-22,-0.923530217623366
2004-03-23,-0.0870037900553234
2004-03-24,-0.16362503418988
2004-03-25,1.16643391160781
2004-03-26,-0.0652072945825735
2004-03-29,0.929987922088485
2004-03-30,0.295093704291742
2004-03-31,-0.042500900699695
2004-04-01,0.384368361811434
2004-04-02,0.612849872792537
2004-04-05,0.553179645130956
2004-04-06,-0.142132738118098
2004-04-07,-0.468443421939873
2004-04-08,-0.0682194549403695
2004-04-12,0.375056827871151
2004-04-13,-0.981724601509355
2004-04-14,-0.0727606269939149
2004-04-15,0.049944678872627
2004-04-16,0.371538825526306
2004-04-19,0.0836532645014631
2004-04-20,-1.11179555423778
2004-04-21,0.385807136809401
2004-04-22,1.00653012831783
2004-04-23,0.0495075459543151
2004-04-26,-0.310480662962504
2004-04-27,0.169579772257727
2004-04-28,-0.984114258167487
2004-04-29,-0.536419455724215
2004-04-30,-0.416055568805549
2004-05-03,0.661531204481206
2004-05-04,0.139041071149784
2004-05-05,0.133707178657841
2004-05-06,-0.47401654865441
2004-05-07,-0.979093325082821
2004-05-10,-0.748870490063686
2004-05-11,0.552500791027382
2004-05-12,0.126721392623101
2004-05-13,-0.0471127745310507
2004-05-14,-0.0406388603764901
2004-05-17,-0.752269653936842
2004-05-18,0.492557404505723
2004-05-19,-0.176469537104173
2004-05-20,0.0409952809376919
2004-05-21,0.293416580048328
2004-05-24,0.12823062826999
2004-05-25,1.14804293893799
2004-05-26,0.128680659463082
2004-05-27,0.412365310124422
2004-05-28,-0.0306517937584572
2004-06-01,0.0406775115747362
2004-06-02,0.248474656091327
2004-06-03,-0.524297668368678
2004-06-04,0.381229489931926
2004-06-07,1.13826261217938
2004-06-08,0.117651145157265
2004-06-09,-0.673847617546884
2004-06-10,0.331175517406062
2004-06-14,-0.698220463791427
2004-06-15,0.432621329633249
2004-06-16,0.105244032449201
2004-06-17,-0.0876020633317708
2004-06-18,0.194611717906363
2004-06-21,-0.289938055480538
2004-06-22,0.266679339083167
2004-06-23,0.612283725743503
2004-06-24,-0.2055455965718
2004-06-25,-0.382800399636678
2004-06-28,-0.0604378848414049
2004-06-29,0.18685791388836
2004-06-30,0.298509826842241
2004-07-01,-0.741019580386135
2004-07-02,-0.217918946965407
2004-07-06,-0.576538952433651
2004-07-07,0.143022013629549
2004-07-08,-0.583454633267508
2004-07-09,0.245322735489101
2004-07-12,0.106287623837596
2004-07-13,0.0581529079761064
2004-07-14,-0.227778771023142
2004-07-15,-0.300125300539495
2004-07-16,-0.335154836246062
2004-07-19,-0.0242084695776497
2004-07-20,0.50965444095569
2004-07-21,-0.951221594114425
2004-07-22,0.200479024265215
2004-07-23,-0.688351778875484
2004-07-26,-0.132572067405806
2004-07-27,0.712657128482497
2004-07-28,0.0460214440235139
2004-07-29,0.33332621241866
2004-07-30,0.0911995981704053
2004-08-02,0.324371597493604
2004-08-03,-0.440915833982634
2004-08-04,-0.0612873931138869
2004-08-05,-1.16716937644817
2004-08-06,-1.10626001390511
2004-08-09,0.0913832941250578
2004-08-10,0.927812696588004
2004-08-11,-0.207788527778649
2004-08-12,-0.830838644731077
2004-08-13,0.112899530933743
2004-08-16,0.975812034341691
2004-08-17,0.16414620663046
2004-08-18,0.890409317291977
2004-08-19,-0.249739063215053
2004-08-20,0.471851843932613
2004-08-23,-0.166196191345345
2004-08-24,0.0407817198531839
2004-08-25,0.576442601291268
2004-08-26,0.0159583974954869
2004-08-27,0.180482276590189
2004-08-30,-0.550131138765562
2004-08-31,0.337395513585208
2004-09-01,0.115445785586735
2004-09-02,0.803570703070963
2004-09-03,-0.291828445205908
2004-09-07,0.497568378752142
2004-09-08,-0.313409021061852
2004-09-09,0.14237640343288
2004-09-10,0.360326381909564
2004-09-13,0.128144343981029
2004-09-14,0.166546738255915
2004-09-15,-0.497862120989744
2004-09-16,0.206726780271881
2004-09-17,0.327732700779872
2004-09-20,-0.395266996538844
2004-09-21,0.457814618213578
2004-09-22,-0.994469365178998
2004-09-23,-0.326594053769782
2004-09-24,0.120189992042292
2004-09-27,-0.4175023102801
2004-09-28,0.429406168939264
2004-09-29,0.311751105558335
2004-09-30,-0.00653024098538873
2004-10-01,1.08316759434727
2004-10-04,0.238738910648662
2004-10-05,-0.0358474057914192
2004-10-06,0.482342230405658
2004-10-07,-0.70864473905171
2004-10-08,-0.531803786606571
2004-10-11,0.150561357577463
2004-10-12,-0.1545305036935
2004-10-13,-0.515539119226632
2004-10-14,-0.659676505618807
2004-10-15,0.324565971859206
2004-10-18,0.381504548137926
2004-10-19,-0.687273939370945
2004-10-20,0.0353797828610115
2004-10-21,0.190384687821026
2004-10-22,-0.68941957738654
2004-10-25,-0.0537102197668146
2004-10-26,1.06198484754207
2004-10-27,0.921145262359293
2004-10-28,0.136851377012366
2004-10-29,0.182111864024055
2004-11-01,0.0271385641713899
2004-11-02,0.0107170794561162
2004-11-03,0.801298396318903
2004-11-04,1.15175559253708
2004-11-05,0.283573348135435
2004-11-08,-0.0708423073556471
2004-11-09,-0.042098589898965
2004-11-10,-0.0642299774194624
2004-11-11,0.653516150708424
2004-11-12,0.654958628405255
2004-11-15,-0.0141470637162945
2004-11-16,-0.499599547192867
2004-11-17,0.401858058195661
2004-11-18,0.104739378734263
2004-11-19,-0.793734205798588
2004-11-22,0.427222591762331
2004-11-23,-0.0106353055193912
2004-11-24,0.299333011652759
2004-11-26,0.0613046763455987
2004-11-29,-0.239154852686706
2004-11-30,-0.280747508368563
2004-12-01,1.06703219170415
2004-12-02,-0.0547874964849335
2004-12-03,0.0579212809757022
2004-12-06,-0.0476000730598538
2004-12-07,-0.787378847699076
2004-12-08,0.354850643348951
2004-12-09,0.394602351321605
2004-12-10,-0.0669168098046389
2004-12-13,0.646485735905253
2004-12-14,0.286933187956439
2004-12-15,0.146245436494928
2004-12-16,-0.141211998891181
2004-12-17,-0.529045836882795
2004-12-20,0.0344561079874304
2004-12-21,0.650052074977428
2004-12-22,0.251143014062403
2004-12-23,0.0406040453505339
2004-12-27,-0.300463122526912
2004-12-28,0.516469512049143
2004-12-29,0.0022649548933702
2004-12-30,0.0134427282569298
2004-12-31,-0.0883941455476176
2005-01-03,-0.574450859917044
2005-01-04,-0.830571027261725
2005-01-05,-0.251901331293955
2005-01-06,0.257405603966424
2005-01-07,-0.0946811069882536
2005-01-10,0.251492517274981
2005-01-11,-0.429224522114531
2005-01-12,0.291232267719778
2005-01-13,-0.611223510617969
2005-01-14,0.434942423282084
2005-01-18,0.694929448810407
2005-01-19,-0.673180699520588
2005-01-20,-0.550247856314026
2005-01-21,-0.451870230880569
2005-01-24,-0.244736390845443
2005-01-25,0.292857735629454
2005-01-26,0.352554074494701
2005-01-27,0.0367406302573757
2005-01-28,-0.186596037526084
2005-01-31,0.609000963250658
2005-02-01,0.497816700851691
2005-02-02,0.234082361785217
2005-02-03,-0.190158305327011
2005-02-04,0.791606846918509
2005-02-07,-0.0702210320380502
2005-02-08,0.042007426713472
2005-02-09,-0.607270546512972
2005-02-10,0.307585661026248
2005-02-11,0.500277025426236
2005-02-14,0.0572960007184908
2005-02-15,0.242745138986243
2005-02-16,0.0205373314650771
2005-02-17,-0.560348450994232
2005-02-18,0.057484400513337
2005-02-22,-1.03560001871805
2005-02-23,0.4067532725091
2005-02-24,0.568893434929393
2005-02-25,0.668903116118075
2005-02-28,-0.451830158569577
2005-03-01,0.410350764555829
2005-03-02,-0.0119065031780081
2005-03-03,0.0305646451056943
2005-03-04,0.691362628834333
2005-03-07,0.193661802536847
2005-03-08,-0.335852809387025
2005-03-09,-0.723287283251079
2005-03-10,0.139925292904485
2005-03-11,-0.535873003912029
2005-03-14,0.407979632984498
2005-03-15,-0.531602340901638
2005-03-16,-0.571749855337951
2005-03-17,0.136035561324825
2005-03-18,-0.0260378213192066
2005-03-21,-0.345569137837266
2005-03-22,-0.724085340578422
2005-03-23,0.0575035980161518
2005-03-24,-0.0600556480691096
2005-03-28,0.181645926095669
2005-03-29,-0.536803235413794
2005-03-30,0.984081421832467
2005-03-31,-0.0420086649928199
2005-04-01,-0.457760043234382
2005-04-04,0.202064563299661
2005-04-05,0.326734374281642
2005-04-06,0.169326726136572
2005-04-07,0.432560073612556
2005-04-08,-0.590690180868107
2005-04-11,0.00816408846119229
2005-04-12,0.402338183357532
2005-04-13,-0.837086735721002
2005-04-14,-0.710068157603053
2005-04-15,-1.19621432698348
2005-04-18,0.217183372558293
2005-04-19,0.429923974454423
2005-04-20,-0.945043079165434
2005-04-21,1.40281836436205
2005-04-22,-0.475981039167094
2005-04-25,0.623302325417605
2005-04-26,-0.626154888723301
2005-04-27,0.289013599419951
2005-04-28,-0.809547348997651
2005-04-29,0.853676881268122
2005-05-02,0.334496108527284
2005-05-03,-0.0532811033436736
2005-05-04,0.892307491549441
2005-05-05,-0.176063659045287
2005-05-06,-0.070410155992817
2005-05-09,0.462601133028351
2005-05-10,-0.76082766552275
2005-05-11,0.306276802710625
2005-05-12,-0.712334470267582
2005-05-13,-0.320168113895398
2005-05-16,0.724013090169675
2005-05-17,0.502521895020039
2005-05-18,0.7192439162155
2005-05-19,0.339184564243426
2005-05-20,-0.100409669921391
2005-05-23,0.281961581950247
2005-05-24,0.0201161933336885
2005-05-25,-0.235591408735413
2005-05-26,0.462641774023996
2005-05-27,0.0766742280227857
2005-05-31,-0.4273054158513
2005-06-01,0.646992586241673
2005-06-02,0.130375265755251
2005-06-03,-0.484378468453304
2005-06-06,0.0964425726023208
2005-06-07,-0.00734580847334107
2005-06-08,-0.147044786307132
2005-06-09,0.380665195569747
2005-06-10,-0.160275265474279
2005-06-13,0.168855303708031
2005-06-14,0.19102884074376
2005-06-15,0.165712445372774
2005-06-16,0.266244878522143
2005-06-17,0.360408293429663
2005-06-20,-0.0429083201796385
2005-06-21,-0.13876433948897
2005-06-22,0.0234406681421403
2005-06-23,-0.770035691850494
2005-06-24,-0.539144716347542
2005-06-27,-0.04518321773536
2005-06-28,0.656932568130641
2005-06-29,-0.0947062413597695
2005-06-30,-0.501184872966288
2005-07-01,0.193683834708373
2005-07-05,0.635354626847562
2005-07-06,-0.590356956914067
2005-07-07,0.182395454670727
2005-07-08,0.836503022277184
2005-07-11,0.452705921203446
2005-07-12,0.169541856260556
2005-07-13,0.0706157485085473
2005-07-14,0.194648182913919
2005-07-15,0.0901654245632174
2005-07-18,-0.388302342672168
2005-07-19,0.486512716136508
2005-07-20,0.346473830976635
2005-07-21,-0.465626415330551
2005-07-22,0.392840673811487
2005-07-25,-0.262034671319944
2005-07-26,0.131177694709739
2005-07-27,0.333278945607892
2005-07-28,0.406459676622485
2005-07-29,-0.542155026089754
2005-08-01,0.0752057157530804
2005-08-02,0.512585045912025
2005-08-03,0.0603319571842876
2005-08-04,-0.520771223106798
2005-08-05,-0.539843473692505
2005-08-08,-0.184210214747361
2005-08-09,0.487471475796668
2005-08-10,-0.123005707425644
2005-08-11,0.50994110801863
2005-08-12,-0.421675660238921
2005-08-15,0.209193639208992
2005-08-16,-0.838121338514433
2005-08-17,0.0602339185612811
2005-08-18,-0.0638524968131583
2005-08-19,0.0479573424436078
2005-08-22,0.125694008722005
2005-08-23,-0.234767746952135
2005-08-24,-0.4630492703474
2005-08-25,0.171448264278401
2005-08-26,-0.421823702309114
2005-08-29,0.431643248434171
2005-08-30,-0.220707117585574
2005-08-31,0.708319766207303
2005-09-01,0.0812329427240436
2005-09-02,-0.201378931668109
2005-09-06,0.902788886920453
2005-09-07,0.179261281244752
2005-09-08,-0.263767639608288
2005-09-09,0.573918242635471
2005-09-12,-0.0453639378655459
2005-09-13,-0.533122722759068
2005-09-14,-0.227082920592418
2005-09-15,0.0407119851137869
2005-09-16,0.597069741230981
2005-09-19,-0.390897976876156
2005-09-20,-0.556031256165155
2005-09-21,-0.646590438501209
2005-09-22,0.267823564505675
2005-09-23,0.0469287799142423
2005-09-26,0.0275297386286146
2005-09-27,0.00932149509239825
2005-09-28,0.0797558447089831
2005-09-29,0.6377800395589
2005-09-30,0.0732398458235539
2005-10-03,-0.115130953127815
2005-10-04,-0.707764129615411
2005-10-05,-1.06323251116489
2005-10-06,-0.285431662366201
2005-10-07,0.27130597958176
2005-10-10,-0.505877537528619
2005-10-11,-0.14050604127192
2005-10-12,-0.426970383329999
2005-10-13,-0.0433789626037878
2005-10-14,0.595383076805537
2005-10-17,0.219628495700319
2005-10-18,-0.713514216850601
2005-10-19,1.06735523858529
2005-10-20,-1.07284143901582
2005-10-21,0.115975432725727
2005-10-24,1.19534371062384
2005-10-25,-0.161685692755137
2005-10-26,-0.300973021727442
2005-10-27,-0.74421823221752
2005-10-28,1.17935521175808
2005-10-31,0.518041205408976
2005-11-01,-0.244256932731949
2005-11-02,0.716297123215723
2005-11-03,0.311337189177503
2005-11-04,0.0192626837087463
2005-11-07,0.163611034294328
2005-11-08,-0.239239966537749
2005-11-09,0.128141960676423
2005-11-10,0.608014705440662
2005-11-11,0.225291618180186
2005-11-14,-0.0479683293025248
2005-11-15,-0.267825704644615
2005-11-16,0.13523870306891
2005-11-17,0.676451374381692
2005-11-18,0.321085093551017
2005-11-21,0.382891924099139
2005-11-22,0.369609067056747
2005-11-23,0.255055271025842
2005-11-25,0.156321730959057
2005-11-28,-0.602414167691453
2005-11-29,0.00869516414638717
2005-11-30,-0.448072787745821
2005-12-01,0.870225341320704
2005-12-02,0.0307004219672954
2005-12-05,-0.161370601802225
2005-12-06,0.0985718403866267
2005-12-07,-0.350941277476591
2005-12-08,-0.079363023837276
2005-12-09,0.207947542418239
2005-12-12,0.0676231749766994
2005-12-13,0.402941578818363
2005-12-14,0.306031290603035
2005-12-15,-0.0934773656346519
2005-12-16,-0.196071060875789
2005-12-19,-0.410518093474361
2005-12-20,-0.00944114851909021
2005-12-21,0.1869977088422
2005-12-22,0.308251633878569
2005-12-23,0.0379532622900011
2005-12-27,-0.677740408610908
2005-12-28,0.100108414119027
2005-12-29,-0.205538895928879
2005-12-30,-0.342161081326047
2006-01-03,1.17100817775345
2006-01-04,0.269279794205996
2006-01-05,0.0086808980794583
2006-01-06,0.675456773066255
2006-01-09,0.268109385183321
2006-01-10,-0.0178989676864002
2006-01-11,0.255671116288921
2006-01-12,-0.441772958855976
2006-01-13,0.0935500117500228
2006-01-17,-0.246827527386327
2006-01-18,-0.276780706903456
2006-01-19,0.403653295807275
2006-01-20,-1.31289991347394
2006-01-23,0.139297976317876
2006-01-24,0.179076707090077
2006-01-25,-0.115394234424088
2006-01-26,0.522212955829616
2006-01-27,0.559694284997746
2006-01-30,0.0892629112132944
2006-01-31,-0.276859570316658
2006-02-01,0.140169939580934
2006-02-02,-0.642237607797315
2006-02-03,-0.37602660307383
2006-02-06,0.0634515438792066
2006-02-07,-0.572679281653593
2006-02-08,0.623343450682061
2006-02-09,-0.0979979330088498
2006-02-10,0.188661687984272
2006-02-13,-0.225531721786111
2006-02-14,0.720236303135753
2006-02-15,0.257305165489446
2006-02-16,0.528810886710514
2006-02-17,-0.111026491865181
2006-02-21,-0.226310217382431
2006-02-22,0.541944888044366
2006-02-23,-0.262458994892602
2006-02-24,0.0984176735719763
2006-02-27,0.266754973631592
2006-02-28,-0.738853851625153
2006-03-01,0.594920105758938
2006-03-02,-0.108640358473694
2006-03-03,-0.0982915122331061
2006-03-06,-0.491663216278445
2006-03-07,-0.125486663244059
2006-03-08,0.152333555073987
2006-03-09,-0.341738783243014
2006-03-10,0.521398200171944
2006-03-13,0.158379930401095
2006-03-14,0.745914547071985
2006-03-15,0.311735173328142
2006-03-16,0.134009124778068
2006-03-17,0.112490344642935
2006-03-20,-0.111045141923471
2006-03-21,-0.42314793419856
2006-03-22,0.436079221446737
2006-03-23,-0.177030248851589
2006-03-24,0.0777272427394692
2006-03-27,-0.0658986367530648
2006-03-28,-0.453551393475119
2006-03-29,0.538841570247955
2006-03-30,-0.137243171461525
2006-03-31,-0.28844327690689
2006-04-03,0.169468043442795
2006-04-04,0.452836892326921
2006-04-05,0.314670198066663
2006-04-06,-0.129740307733016
2006-04-07,-0.734710750436548
2006-04-10,0.0692523721966824
2006-04-11,-0.547938337036295
2006-04-12,0.0935159454592878
2006-04-13,0.0629604692128731
2006-04-17,-0.202636900121253
2006-04-18,1.2164261855993
2006-04-19,0.152129667046112
2006-04-20,0.0908952824112268
2006-04-21,-0.00223943731222116
2006-04-24,-0.165234807413696
2006-04-25,-0.340934354720469
2006-04-26,0.208548085783305
2006-04-27,0.242877624858016
2006-04-28,0.056055560710026
2006-05-01,-0.288286501984219
2006-05-02,0.444890800033739
2006-05-03,-0.269687555587593
2006-05-04,0.232599027896011
2006-05-05,0.738788581276981
2006-05-08,-0.0516985236958627
2006-05-09,0.0334238846763986
2006-05-10,-0.11591838153163
2006-05-11,-0.912002264786436
2006-05-12,-0.799494314052558
2006-05-15,0.18757259087338
2006-05-16,-0.126026070933201
2006-05-17,-1.20497180680734
2006-05-18,-0.472301706725064
2006-05-19,0.302287020965389
2006-05-22,-0.272458885369765
2006-05-23,-0.303666275826504
2006-05-24,0.120528862155259
2006-05-25,0.8146934989284
2006-05-26,0.414701381269777
2006-05-30,-1.13301324454623
2006-05-31,0.584339751496853
2006-06-01,0.880189819409933
2006-06-02,0.146794488097334
2006-06-05,-1.2746196923046
2006-06-06,-0.0737346363486035
2006-06-07,-0.42871714334177
2006-06-08,0.108650495444559
2006-06-09,-0.31267341011843
2006-06-12,-0.844638468430761
2006-06-13,-0.790147090800442
2006-06-14,0.377063195087717
2006-06-15,1.5076718114126
2006-06-16,-0.255489819241185
2006-06-19,-0.646276231301552
2006-06-20,0.00698402904335563
2006-06-21,0.699609202268776
2006-06-22,-0.369715198561597
2006-06-23,-0.0555137438886774
2006-06-26,0.354346943024844
2006-06-27,-0.643910397410229
2006-06-28,0.39823799179932
2006-06-29,1.53073193444574
2006-06-30,-0.142347927309304
2006-07-03,0.56684285714782
2006-07-05,-0.511829644242927
2006-07-06,0.185405673343553
2006-07-07,-0.475957869601026
2006-07-10,0.112412329786354
2006-07-11,0.293710262416601
2006-07-12,-0.77262932416273
2006-07-13,-0.924200364778785
2006-07-14,-0.342699585656897
2006-07-17,-0.0912611407888298
2006-07-18,0.144485363533835
2006-07-19,1.32007509896035
2006-07-20,-0.600231246788815
2006-07-21,-0.499461994609614
2006-07-24,1.1846796161862
2006-07-25,0.457387109690297
2006-07-26,-0.0194514736903358
2006-07-27,-0.285718304772234
2006-07-28,0.86984593886077
2006-07-31,-0.0980505103425051
2006-08-01,-0.314143530702616
2006-08-02,0.371190446438278
2006-08-03,0.167217682484083
2006-08-04,-0.0432018455417327
2006-08-07,-0.193050198475362
2006-08-08,-0.232908004232297
2006-08-09,-0.303613634969535
2006-08-10,0.337259336947869
2006-08-11,-0.277603474379548
2006-08-14,0.090357465990465
2006-08-15,0.978722327700845
2006-08-16,0.552462801598138
2006-08-17,0.12044493476788
2006-08-18,0.272276537978421
2006-08-21,-0.25495627147304
2006-08-22,0.0790508788622718
2006-08-23,-0.313611616442351
2006-08-24,0.176864305270514
2006-08-25,-0.0458905594899984
2006-08-28,0.375389997056301
2006-08-29,0.144529985939955
